province_id,region,province,district_id,district,year,district_meansol,district_pop
5,NE,Surin,728,Sanom,2015,0.199692475,38564
5,NE,Surin,728,Sanom,2016,0.231061282,38694
5,NE,Surin,728,Sanom,2017,0.330926075,38810
5,NE,Surin,728,Sanom,2018,0.312318634,37133
5,NE,Surin,728,Sanom,2019,0.299603274,37235
5,NE,Surin,728,Sanom,2020,0.317841947,37329
5,NE,Surin,728,Sanom,2021,0.361158086,37601
66,CE,Chai Nat,733,Sapphaya,2014,0.712921563,46385
66,CE,Chai Nat,733,Sapphaya,2015,0.916824963,46549
66,CE,Chai Nat,733,Sapphaya,2016,1.014318521,46697
66,CE,Chai Nat,733,Sapphaya,2017,1.212823468,46840
66,CE,Chai Nat,733,Sapphaya,2018,1.257598331,47017
66,CE,Chai Nat,733,Sapphaya,2019,1.334724591,47143
66,CE,Chai Nat,733,Sapphaya,2020,1.35415608,46555
66,CE,Chai Nat,733,Sapphaya,2021,1.569552169,46897
70,NO,Nan,729,Santi Suk,2014,0.039674844,13809
70,NO,Nan,729,Santi Suk,2015,0.044984103,14064
70,NO,Nan,729,Santi Suk,2016,0.045712563,14110
70,NO,Nan,729,Santi Suk,2017,0.080850418,14177
70,NO,Nan,729,Santi Suk,2018,0.080582218,13460
70,NO,Nan,729,Santi Suk,2019,0.076702163,13499
70,NO,Nan,729,Santi Suk,2020,0.093173215,13532
70,NO,Nan,729,Santi Suk,2021,0.105071416,13631
17,CE,Saraburi,730,Sao Hai,2014,2.220121298,31522
17,CE,Saraburi,730,Sao Hai,2015,2.402887253,31466
17,CE,Saraburi,730,Sao Hai,2016,2.48362387,31569
17,CE,Saraburi,730,Sao Hai,2017,2.74545956,31659
17,CE,Saraburi,730,Sao Hai,2018,2.677950832,30441
17,CE,Saraburi,730,Sao Hai,2019,2.764897401,30527
17,CE,Saraburi,730,Sao Hai,2020,3.0191612,30615
17,CE,Saraburi,730,Sao Hai,2021,3.493341894,30839
14,BKK&VIC,Bangkok,732,Saphan Sung,2014,23.59935611,49535
14,BKK&VIC,Bangkok,732,Saphan Sung,2015,23.52076131,49554
14,BKK&VIC,Bangkok,732,Saphan Sung,2016,24.26436555,49687
14,BKK&VIC,Bangkok,732,Saphan Sung,2017,27.01500488,49819
14,BKK&VIC,Bangkok,732,Saphan Sung,2018,34.21543011,53449
14,BKK&VIC,Bangkok,732,Saphan Sung,2019,34.8861412,52999
14,BKK&VIC,Bangkok,732,Saphan Sung,2020,34.15256925,52940
14,BKK&VIC,Bangkok,732,Saphan Sung,2021,33.47061897,53323
65,NO,Chiang Mai,734,Saraphi,2014,4.260941065,81343
65,NO,Chiang Mai,734,Saraphi,2015,4.592954993,81933
65,NO,Chiang Mai,734,Saraphi,2016,4.712367676,82467
65,NO,Chiang Mai,734,Saraphi,2017,5.72081877,83590
65,NO,Chiang Mai,734,Saraphi,2018,6.156556474,79607
65,NO,Chiang Mai,734,Saraphi,2019,6.719602585,80586
65,NO,Chiang Mai,734,Saraphi,2020,7.25074884,81134
65,NO,Chiang Mai,734,Saraphi,2021,7.343290258,81722
43,SO,Songkhla,735,Sathing Phra,2014,1.017190735,56542
43,SO,Songkhla,735,Sathing Phra,2015,1.020076158,56741
43,SO,Songkhla,735,Sathing Phra,2016,1.064028079,56929
43,SO,Songkhla,735,Sathing Phra,2017,1.195999251,57101
43,SO,Songkhla,735,Sathing Phra,2018,1.244304806,58241
43,SO,Songkhla,735,Sathing Phra,2019,1.356068834,58363
43,SO,Songkhla,735,Sathing Phra,2020,1.516598666,58505
43,SO,Songkhla,735,Sathing Phra,2021,1.450090748,58425
14,BKK&VIC,Bangkok,736,Sathorn,2014,40.64759663,152261
14,BKK&VIC,Bangkok,736,Sathorn,2015,43.746648,152790
14,BKK&VIC,Bangkok,736,Sathorn,2016,45.33595911,153296
14,BKK&VIC,Bangkok,736,Sathorn,2017,44.51382026,153775
14,BKK&VIC,Bangkok,736,Sathorn,2018,47.17295768,159036
14,BKK&VIC,Bangkok,736,Sathorn,2019,49.86797719,159472
14,BKK&VIC,Bangkok,736,Sathorn,2020,46.07348706,159874
14,BKK&VIC,Bangkok,736,Sathorn,2021,43.8709584,161042
64,EA,Chon Buri,737,Sattahip,2014,4.184855866,158569
64,EA,Chon Buri,737,Sattahip,2015,4.270819378,159134
64,EA,Chon Buri,737,Sattahip,2016,4.484180167,159677
64,EA,Chon Buri,737,Sattahip,2017,4.818658875,160736
64,EA,Chon Buri,737,Sattahip,2018,4.978283953,170705
64,EA,Chon Buri,737,Sattahip,2019,5.370525489,171257
64,EA,Chon Buri,737,Sattahip,2020,5.631609688,171784
64,EA,Chon Buri,737,Sattahip,2021,6.900254205,173033
35,NE,Buri Ram,738,Satuk,2014,0.226920776,93919
35,NE,Buri Ram,738,Satuk,2015,0.268186754,94412
35,NE,Buri Ram,738,Satuk,2016,0.265342243,94715
35,NE,Buri Ram,738,Satuk,2017,0.367535133,94927
35,NE,Buri Ram,738,Satuk,2018,0.421250218,89793
35,NE,Buri Ram,738,Satuk,2019,0.470604869,90043
35,NE,Buri Ram,738,Satuk,2020,0.598047971,90246
35,NE,Buri Ram,738,Satuk,2021,0.879915849,90912
45,CE,Ang Thong,739,Sawaengha,2014,0.669841183,35807
45,CE,Ang Thong,739,Sawaengha,2015,0.807409386,35933
45,CE,Ang Thong,739,Sawaengha,2016,0.866133916,36053
45,CE,Ang Thong,739,Sawaengha,2017,1.286885961,36163
45,CE,Ang Thong,739,Sawaengha,2018,1.410701807,35955
45,CE,Ang Thong,739,Sawaengha,2019,1.414187271,36055
45,CE,Ang Thong,739,Sawaengha,2020,1.643965726,36135
45,CE,Ang Thong,739,Sawaengha,2021,1.937955536,36400
18,NO,Uthai Thani,740,Sawang Arom,2014,0.405462221,31425
18,NO,Uthai Thani,740,Sawang Arom,2015,0.419482146,31519
18,NO,Uthai Thani,740,Sawang Arom,2016,0.363275802,31580
18,NO,Uthai Thani,740,Sawang Arom,2017,0.419628816,31632
18,NO,Uthai Thani,740,Sawang Arom,2018,0.434747868,30555
18,NO,Uthai Thani,740,Sawang Arom,2019,0.486169543,30635
18,NO,Uthai Thani,740,Sawang Arom,2020,0.497960913,30711
18,NO,Uthai Thani,740,Sawang Arom,2021,0.729564035,30939
24,NE,Sakon Nakhon,741,Sawang Daen Din,2014,0.203538309,128967
24,NE,Sakon Nakhon,741,Sawang Daen Din,2015,0.233527581,129374
24,NE,Sakon Nakhon,741,Sawang Daen Din,2016,0.228935811,129873
24,NE,Sakon Nakhon,741,Sawang Daen Din,2017,0.336713429,130411
24,NE,Sakon Nakhon,741,Sawang Daen Din,2018,0.352495365,122367
24,NE,Sakon Nakhon,741,Sawang Daen Din,2019,0.335069492,122700
24,NE,Sakon Nakhon,741,Sawang Daen Din,2020,0.424223324,123009
24,NE,Sakon Nakhon,741,Sawang Daen Din,2021,0.624562786,123908
7,NO,Sukhothai,743,Sawankhalok,2014,0.312367688,98339
7,NO,Sukhothai,743,Sawankhalok,2015,0.399139742,98480
7,NO,Sukhothai,743,Sawankhalok,2016,0.427690883,98790
7,NO,Sukhothai,743,Sawankhalok,2017,0.53937425,98226
7,NO,Sukhothai,743,Sawankhalok,2018,0.535789407,93910
7,NO,Sukhothai,743,Sawankhalok,2019,0.549880809,94177
7,NO,Sukhothai,743,Sawankhalok,2020,0.607636668,94409
7,NO,Sukhothai,743,Sawankhalok,2021,0.753471238,95102
19,SO,Chumphon,744,Sawi,2014,0.137105823,68432
19,SO,Chumphon,744,Sawi,2015,0.159936404,68673
19,SO,Chumphon,744,Sawi,2016,0.172372495,68898
19,SO,Chumphon,744,Sawi,2017,0.250709896,68979
19,SO,Chumphon,744,Sawi,2018,0.284752998,70934
19,SO,Chumphon,744,Sawi,2019,0.273988436,71116
19,SO,Chumphon,744,Sawi,2020,0.285262449,71286
19,SO,Chumphon,744,Sawi,2021,0.310437602,74337
39,NE,Bueng Kan,745,Seka,2014,0.122187651,76527
39,NE,Bueng Kan,745,Seka,2015,0.142272017,76514
39,NE,Bueng Kan,745,Seka,2016,0.167395909,76764
39,NE,Bueng Kan,745,Seka,2017,0.280006164,76988
39,NE,Bueng Kan,745,Seka,2018,0.282193813,72745
39,NE,Bueng Kan,745,Seka,2019,0.281797457,72926
39,NE,Bueng Kan,745,Seka,2020,0.339052427,73102
39,NE,Bueng Kan,745,Seka,2021,0.393760636,73640
0,NE,Roi Et,746,Selaphum,2014,0.232941936,105067
0,NE,Roi Et,746,Selaphum,2015,0.285907139,105429
0,NE,Roi Et,746,Selaphum,2016,0.278341534,105756
0,NE,Roi Et,746,Selaphum,2017,0.416789966,106035
0,NE,Roi Et,746,Selaphum,2018,0.456286135,101136
0,NE,Roi Et,746,Selaphum,2019,0.429967131,101414
0,NE,Roi Et,746,Selaphum,2020,0.558559816,101665
0,NE,Roi Et,746,Selaphum,2021,0.70572892,102402
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2014,1.305994596,75577
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2015,1.337060162,75821
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2016,1.429852159,76072
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2017,1.625874208,76315
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2018,1.654772216,73769
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2019,1.676168869,73972
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2020,1.80530972,74145
53,CE,Phra Nakhon Sri Ayuthaya,747,Sena,2021,2.052243828,74683
67,NE,Amnat Chareon,748,Senangkhanikhom,2014,0.166113194,32121
67,NE,Amnat Chareon,748,Senangkhanikhom,2015,0.185661902,32233
67,NE,Amnat Chareon,748,Senangkhanikhom,2016,0.177619403,32340
67,NE,Amnat Chareon,748,Senangkhanikhom,2017,0.294177037,32439
67,NE,Amnat Chareon,748,Senangkhanikhom,2018,0.360759237,30778
67,NE,Amnat Chareon,748,Senangkhanikhom,2019,0.366104277,30861
67,NE,Amnat Chareon,748,Senangkhanikhom,2020,0.428399789,30915
67,NE,Amnat Chareon,748,Senangkhanikhom,2021,0.503288209,31145
55,SO,Phatthalung,749,Si Banphot,2014,0.040983866,13333
55,SO,Phatthalung,749,Si Banphot,2015,0.085129457,13377
55,SO,Phatthalung,749,Si Banphot,2016,0.091019757,13422
55,SO,Phatthalung,749,Si Banphot,2017,0.126118101,13468
55,SO,Phatthalung,749,Si Banphot,2018,0.135186683,14060
55,SO,Phatthalung,749,Si Banphot,2019,0.136407749,14138
55,SO,Phatthalung,749,Si Banphot,2020,0.143373223,14174
55,SO,Phatthalung,749,Si Banphot,2021,0.230872991,14282
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2014,0.170956809,104381
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2015,0.20437209,104652
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2016,0.188673504,104992
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2017,0.268750857,105347
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2018,0.284047347,98992
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2019,0.300801513,99279
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2020,0.343544861,99527
3,NE,Nongbua Lamphu,750,Si Bun Ruang,2021,0.388076492,100236
13,NE,Nong Khai,751,Si Chiang Mai,2014,0.997356072,35256
13,NE,Nong Khai,751,Si Chiang Mai,2015,1.058505813,35037
13,NE,Nong Khai,751,Si Chiang Mai,2016,1.190043285,35044
13,NE,Nong Khai,751,Si Chiang Mai,2017,1.438264449,34978
13,NE,Nong Khai,751,Si Chiang Mai,2018,1.514794647,32803
13,NE,Nong Khai,751,Si Chiang Mai,2019,1.448797861,32917
13,NE,Nong Khai,751,Si Chiang Mai,2020,1.326778861,33357
13,NE,Nong Khai,751,Si Chiang Mai,2021,1.345732842,33615
15,NE,Khon Kaen,752,Si Chomphu,2014,0.191503711,80188
15,NE,Khon Kaen,752,Si Chomphu,2015,0.21199845,80611
15,NE,Khon Kaen,752,Si Chomphu,2016,0.19651689,80897
15,NE,Khon Kaen,752,Si Chomphu,2017,0.27778734,81149
15,NE,Khon Kaen,752,Si Chomphu,2018,0.278700291,77987
15,NE,Khon Kaen,752,Si Chomphu,2019,0.271227299,78201
15,NE,Khon Kaen,752,Si Chomphu,2020,0.283900138,78388
15,NE,Khon Kaen,752,Si Chomphu,2021,0.336773547,78954
52,EA,Prachin Buri,754,Si Mahosot,2014,1.04517083,24584
52,EA,Prachin Buri,754,Si Mahosot,2015,1.089323592,24787
52,EA,Prachin Buri,754,Si Mahosot,2016,1.288089589,24863
52,EA,Prachin Buri,754,Si Mahosot,2017,1.430645832,24940
52,EA,Prachin Buri,754,Si Mahosot,2018,1.425193863,27615
52,EA,Prachin Buri,754,Si Mahosot,2019,1.356227874,27681
52,EA,Prachin Buri,754,Si Mahosot,2020,1.358303754,27745
52,EA,Prachin Buri,754,Si Mahosot,2021,1.712434237,27939
41,NE,Ubon Ratchathani,755,Si Muang Mai,2014,0.041930568,66731
41,NE,Ubon Ratchathani,755,Si Muang Mai,2015,0.043643738,66953
41,NE,Ubon Ratchathani,755,Si Muang Mai,2016,0.040568751,67152
41,NE,Ubon Ratchathani,755,Si Muang Mai,2017,0.070480939,67279
41,NE,Ubon Ratchathani,755,Si Muang Mai,2018,0.073443001,63619
41,NE,Ubon Ratchathani,755,Si Muang Mai,2019,0.080433788,63890
41,NE,Ubon Ratchathani,755,Si Muang Mai,2020,0.08926524,63501
41,NE,Ubon Ratchathani,755,Si Muang Mai,2021,0.104042166,64526
7,NO,Sukhothai,756,Si Nakhon,2014,0.156028523,30900
7,NO,Sukhothai,756,Si Nakhon,2015,0.201126106,30671
7,NO,Sukhothai,756,Si Nakhon,2016,0.217681527,30767
7,NO,Sukhothai,756,Si Nakhon,2017,0.292919019,31967
7,NO,Sukhothai,756,Si Nakhon,2018,0.317746701,30834
7,NO,Sukhothai,756,Si Nakhon,2019,0.308494967,30912
7,NO,Sukhothai,756,Si Nakhon,2020,0.368570116,30994
7,NO,Sukhothai,756,Si Nakhon,2021,0.607258054,31221
48,WE,Suphan Buri,758,Si Prachan,2014,0.981231828,72303
48,WE,Suphan Buri,758,Si Prachan,2015,1.193786459,72539
48,WE,Suphan Buri,758,Si Prachan,2016,1.304839647,72782
48,WE,Suphan Buri,758,Si Prachan,2017,1.427000749,73007
48,WE,Suphan Buri,758,Si Prachan,2018,1.492843255,72038
48,WE,Suphan Buri,758,Si Prachan,2019,1.496281295,72232
48,WE,Suphan Buri,758,Si Prachan,2020,1.670303389,72389
48,WE,Suphan Buri,758,Si Prachan,2021,2.05760458,72915
64,EA,Chon Buri,759,Si Racha,2014,11.67655403,249584
64,EA,Chon Buri,759,Si Racha,2015,12.07835294,250491
64,EA,Chon Buri,759,Si Racha,2016,13.07441865,251314
64,EA,Chon Buri,759,Si Racha,2017,14.23080141,252588
64,EA,Chon Buri,759,Si Racha,2018,14.37802298,268641
64,EA,Chon Buri,759,Si Racha,2019,14.70746411,269985
64,EA,Chon Buri,759,Si Racha,2020,14.95101893,270666
64,EA,Chon Buri,759,Si Racha,2021,16.05718548,272645
41,NE,Ubon Ratchathani,777,Si Rin Ton,2014,0.155547032,47642
41,NE,Ubon Ratchathani,777,Si Rin Ton,2015,0.15774684,47845
41,NE,Ubon Ratchathani,777,Si Rin Ton,2016,0.152942997,48140
41,NE,Ubon Ratchathani,777,Si Rin Ton,2017,0.190652259,49394
41,NE,Ubon Ratchathani,777,Si Rin Ton,2018,0.181153237,46893
41,NE,Ubon Ratchathani,777,Si Rin Ton,2019,0.180582168,47086
41,NE,Ubon Ratchathani,777,Si Rin Ton,2020,0.248033375,48468
41,NE,Ubon Ratchathani,777,Si Rin Ton,2021,0.378180347,48903
40,SO,Narathiwat,761,Si Sakhon,2014,0.133481328,27719
40,SO,Narathiwat,761,Si Sakhon,2015,0.116778603,27809
40,SO,Narathiwat,761,Si Sakhon,2016,0.118549096,27898
40,SO,Narathiwat,761,Si Sakhon,2017,0.174050218,27984
40,SO,Narathiwat,761,Si Sakhon,2018,0.205865667,28174
40,SO,Narathiwat,761,Si Sakhon,2019,0.174846533,28254
40,SO,Narathiwat,761,Si Sakhon,2020,0.199489598,28316
40,SO,Narathiwat,761,Si Sakhon,2021,0.283017722,28678
7,NO,Sukhothai,762,Si Sam Rong,2014,0.238768982,73965
7,NO,Sukhothai,762,Si Sam Rong,2015,0.299578614,74150
7,NO,Sukhothai,762,Si Sam Rong,2016,0.286921363,74428
7,NO,Sukhothai,762,Si Sam Rong,2017,0.389986382,74648
7,NO,Sukhothai,762,Si Sam Rong,2018,0.435149491,71465
7,NO,Sukhothai,762,Si Sam Rong,2019,0.506634536,71653
7,NO,Sukhothai,762,Si Sam Rong,2020,0.563057143,71837
7,NO,Sukhothai,762,Si Sam Rong,2021,0.620425515,72359
7,NO,Sukhothai,763,Si Satchanalai,2014,0.088844028,98675
7,NO,Sukhothai,763,Si Satchanalai,2015,0.108406724,99114
7,NO,Sukhothai,763,Si Satchanalai,2016,0.099055804,99491
7,NO,Sukhothai,763,Si Satchanalai,2017,0.134901713,100079
7,NO,Sukhothai,763,Si Satchanalai,2018,0.128880627,95854
7,NO,Sukhothai,763,Si Satchanalai,2019,0.142887702,96119
7,NO,Sukhothai,763,Si Satchanalai,2020,0.151547034,96359
7,NO,Sukhothai,763,Si Satchanalai,2021,0.207331176,97061
73,WE,Kanchanaburi,764,Si Sawat,2014,0.021248009,44802
73,WE,Kanchanaburi,764,Si Sawat,2015,0.024024258,44952
73,WE,Kanchanaburi,764,Si Sawat,2016,0.02141316,45147
73,WE,Kanchanaburi,764,Si Sawat,2017,0.026560336,45344
73,WE,Kanchanaburi,764,Si Sawat,2018,0.029972692,43693
73,WE,Kanchanaburi,764,Si Sawat,2019,0.029614306,43814
73,WE,Kanchanaburi,764,Si Sawat,2020,0.031890301,43926
73,WE,Kanchanaburi,764,Si Sawat,2021,0.038103514,44246
0,NE,Roi Et,765,Si Somdet,2014,0.208912215,29214
0,NE,Roi Et,765,Si Somdet,2015,0.245052253,29318
0,NE,Roi Et,765,Si Somdet,2016,0.289865486,29355
0,NE,Roi Et,765,Si Somdet,2017,0.517326522,29385
0,NE,Roi Et,765,Si Somdet,2018,0.588792979,27976
0,NE,Roi Et,765,Si Somdet,2019,0.574074537,27943
0,NE,Roi Et,765,Si Somdet,2020,0.698646461,27917
0,NE,Roi Et,765,Si Somdet,2021,0.944682433,28120
72,NE,Nakhon Phanom,766,Si Songkhram,2014,0.142258991,55901
72,NE,Nakhon Phanom,766,Si Songkhram,2015,0.168088955,56118
72,NE,Nakhon Phanom,766,Si Songkhram,2016,0.158959522,56332
72,NE,Nakhon Phanom,766,Si Songkhram,2017,0.280413323,56517
72,NE,Nakhon Phanom,766,Si Songkhram,2018,0.270303788,52988
72,NE,Nakhon Phanom,766,Si Songkhram,2019,0.238664861,53130
72,NE,Nakhon Phanom,766,Si Songkhram,2020,0.305052227,53263
72,NE,Nakhon Phanom,766,Si Songkhram,2021,0.381782828,53663
23,NE,Udon Thani,767,Si That,2014,0.130445082,42728
23,NE,Udon Thani,767,Si That,2015,0.138393901,42923
23,NE,Udon Thani,767,Si That,2016,0.149169485,43062
23,NE,Udon Thani,767,Si That,2017,0.217123472,43187
23,NE,Udon Thani,767,Si That,2018,0.267453755,40510
23,NE,Udon Thani,767,Si That,2019,0.242306398,40627
23,NE,Udon Thani,767,Si That,2020,0.324395658,40731
23,NE,Udon Thani,767,Si That,2021,0.333228907,41035
10,NO,Phetchabun,768,Si Thep,2014,0.261627399,65569
10,NO,Phetchabun,768,Si Thep,2015,0.261293482,65793
10,NO,Phetchabun,768,Si Thep,2016,0.309361714,66014
10,NO,Phetchabun,768,Si Thep,2017,0.408487204,66198
10,NO,Phetchabun,768,Si Thep,2018,0.425608063,62165
10,NO,Phetchabun,768,Si Thep,2019,0.451246123,62377
10,NO,Phetchabun,768,Si Thep,2020,0.491940562,62471
10,NO,Phetchabun,768,Si Thep,2021,0.654962101,62922
39,NE,Bueng Kan,769,Si Wilai,2014,0.116939721,32724
39,NE,Bueng Kan,769,Si Wilai,2015,0.163445954,32798
39,NE,Bueng Kan,769,Si Wilai,2016,0.166502983,32905
39,NE,Bueng Kan,769,Si Wilai,2017,0.242152404,33010
39,NE,Bueng Kan,769,Si Wilai,2018,0.232646633,31184
39,NE,Bueng Kan,769,Si Wilai,2019,0.22796351,31271
39,NE,Bueng Kan,769,Si Wilai,2020,0.241037555,31349
39,NE,Bueng Kan,769,Si Wilai,2021,0.277572405,31583
59,SO,Nakhon Si Thammarat,770,Sichon,2014,0.295005034,78623
59,SO,Nakhon Si Thammarat,770,Sichon,2015,0.285398131,78896
59,SO,Nakhon Si Thammarat,770,Sichon,2016,0.292294965,79159
59,SO,Nakhon Si Thammarat,770,Sichon,2017,0.339593935,79427
59,SO,Nakhon Si Thammarat,770,Sichon,2018,0.363221269,82382
59,SO,Nakhon Si Thammarat,770,Sichon,2019,0.35761635,81993
59,SO,Nakhon Si Thammarat,770,Sichon,2020,0.40850463,82198
59,SO,Nakhon Si Thammarat,770,Sichon,2021,0.508490216,83251
47,SO,Trang,772,Sikao,2014,0.398812157,31469
47,SO,Trang,772,Sikao,2015,0.369390427,31574
47,SO,Trang,772,Sikao,2016,0.37831995,31675
47,SO,Trang,772,Sikao,2017,0.452784238,31773
47,SO,Trang,772,Sikao,2018,0.479822623,32775
47,SO,Trang,772,Sikao,2019,0.494279272,32894
47,SO,Trang,772,Sikao,2020,0.539326745,32976
47,SO,Trang,772,Sikao,2021,0.600965333,33211
6,NE,Nakhon Ratchasima,773,Sikhiu,2014,0.386385008,125517
6,NE,Nakhon Ratchasima,773,Sikhiu,2015,0.453465088,125747
6,NE,Nakhon Ratchasima,773,Sikhiu,2016,0.470601616,126106
6,NE,Nakhon Ratchasima,773,Sikhiu,2017,0.589589462,126466
6,NE,Nakhon Ratchasima,773,Sikhiu,2018,0.631580442,119999
6,NE,Nakhon Ratchasima,773,Sikhiu,2019,0.668607652,120322
6,NE,Nakhon Ratchasima,773,Sikhiu,2020,0.737260895,120630
6,NE,Nakhon Ratchasima,773,Sikhiu,2021,0.873844812,121506
5,NE,Surin,774,Sikhoraphum,2014,0.124230522,116978
5,NE,Surin,774,Sikhoraphum,2015,0.160416254,117383
5,NE,Surin,774,Sikhoraphum,2016,0.200288232,117772
5,NE,Surin,774,Sikhoraphum,2017,0.244663267,118131
5,NE,Surin,774,Sikhoraphum,2018,0.267084195,112911
5,NE,Surin,774,Sikhoraphum,2019,0.268371836,113221
5,NE,Surin,774,Sikhoraphum,2020,0.297345461,113503
5,NE,Surin,774,Sikhoraphum,2021,0.387312984,114333
43,SO,Songkhla,776,Singha Nakhon,2014,3.12804179,100357
43,SO,Songkhla,776,Singha Nakhon,2015,3.272798382,100703
43,SO,Songkhla,776,Singha Nakhon,2016,3.32894801,101037
43,SO,Songkhla,776,Singha Nakhon,2017,3.600179158,101342
43,SO,Songkhla,776,Singha Nakhon,2018,3.455637508,103424
43,SO,Songkhla,776,Singha Nakhon,2019,3.682826926,103643
43,SO,Songkhla,776,Singha Nakhon,2020,3.438134801,103879
43,SO,Songkhla,776,Singha Nakhon,2021,3.587769433,103625
39,NE,Bueng Kan,778,So Phisai,2014,0.072099354,66395
39,NE,Bueng Kan,778,So Phisai,2015,0.07875494,66324
39,NE,Bueng Kan,778,So Phisai,2016,0.086214358,66544
39,NE,Bueng Kan,778,So Phisai,2017,0.182096694,66746
39,NE,Bueng Kan,778,So Phisai,2018,0.205129367,63050
39,NE,Bueng Kan,778,So Phisai,2019,0.210045489,63221
39,NE,Bueng Kan,778,So Phisai,2020,0.274344286,63474
39,NE,Bueng Kan,778,So Phisai,2021,0.32106543,63935
37,NO,Lampang,779,Soem Ngam,2014,0.047983969,32105
37,NO,Lampang,779,Soem Ngam,2015,0.062174198,32211
37,NO,Lampang,779,Soem Ngam,2016,0.049929415,32319
37,NO,Lampang,779,Soem Ngam,2017,0.096326942,32420
37,NO,Lampang,779,Soem Ngam,2018,0.10528547,31246
37,NO,Lampang,779,Soem Ngam,2019,0.105245698,31332
37,NO,Lampang,779,Soem Ngam,2020,0.111273618,31411
37,NO,Lampang,779,Soem Ngam,2021,0.119057641,31642
6,NE,Nakhon Ratchasima,780,Soeng Sang,2014,0.08949686,63841
6,NE,Nakhon Ratchasima,780,Soeng Sang,2015,0.115829618,64203
6,NE,Nakhon Ratchasima,780,Soeng Sang,2016,0.110307253,64420
6,NE,Nakhon Ratchasima,780,Soeng Sang,2017,0.147765182,64629
6,NE,Nakhon Ratchasima,780,Soeng Sang,2018,0.143579839,61402
6,NE,Nakhon Ratchasima,780,Soeng Sang,2019,0.157314841,61576
6,NE,Nakhon Ratchasima,780,Soeng Sang,2020,0.168856057,61729
6,NE,Nakhon Ratchasima,780,Soeng Sang,2021,0.178566209,62192
20,NE,Kalasin,782,Somdet,2014,0.28929232,52043
20,NE,Kalasin,782,Somdet,2015,0.313235562,52402
20,NE,Kalasin,782,Somdet,2016,0.348526106,52566
20,NE,Kalasin,782,Somdet,2017,0.555922738,52716
20,NE,Kalasin,782,Somdet,2018,0.548171812,49758
20,NE,Kalasin,782,Somdet,2019,0.502854092,49892
20,NE,Kalasin,782,Somdet,2020,0.54579016,50018
20,NE,Kalasin,782,Somdet,2021,0.607527918,50381
32,NO,Phrae,783,Song,2014,0.06530051,49940
32,NO,Phrae,783,Song,2015,0.074326484,50214
32,NO,Phrae,783,Song,2016,0.093551251,50403
32,NO,Phrae,783,Song,2017,0.143023331,50831
32,NO,Phrae,783,Song,2018,0.18862904,49242
32,NO,Phrae,783,Song,2019,0.23940885,49381
32,NO,Phrae,783,Song,2020,0.2625149,49505
32,NO,Phrae,783,Song,2021,0.280955034,49869
24,NE,Sakon Nakhon,784,Song Dao,2014,0.058188443,30557
24,NE,Sakon Nakhon,784,Song Dao,2015,0.062156198,30649
24,NE,Sakon Nakhon,784,Song Dao,2016,0.058654851,30701
24,NE,Sakon Nakhon,784,Song Dao,2017,0.141361068,30715
24,NE,Sakon Nakhon,784,Song Dao,2018,0.155112391,28815
24,NE,Sakon Nakhon,784,Song Dao,2019,0.176941859,28899
24,NE,Sakon Nakhon,784,Song Dao,2020,0.219062438,28973
24,NE,Sakon Nakhon,784,Song Dao,2021,0.343093116,29182
70,NO,Nan,785,Song Kwae,2014,0.017003379,10055
70,NO,Nan,785,Song Kwae,2015,0.019056048,10119
70,NO,Nan,785,Song Kwae,2016,0.013315446,10168
70,NO,Nan,785,Song Kwae,2017,0.040703407,10214
70,NO,Nan,785,Song Kwae,2018,0.045507521,9694
70,NO,Nan,785,Song Kwae,2019,0.041028753,9724
70,NO,Nan,785,Song Kwae,2020,0.061136594,9751
70,NO,Nan,785,Song Kwae,2021,0.051600325,9820
48,WE,Suphan Buri,786,Song Phi Nong,2014,0.629979584,131694
48,WE,Suphan Buri,786,Song Phi Nong,2015,0.751959809,132112
48,WE,Suphan Buri,786,Song Phi Nong,2016,0.8112194,132549
48,WE,Suphan Buri,786,Song Phi Nong,2017,1.047217644,132961
48,WE,Suphan Buri,786,Song Phi Nong,2018,1.1182331,131464
48,WE,Suphan Buri,786,Song Phi Nong,2019,1.156363256,131823
48,WE,Suphan Buri,786,Song Phi Nong,2020,1.139364627,132139
48,WE,Suphan Buri,786,Song Phi Nong,2021,1.363177848,133094
55,SO,Phatthalung,452,Muang Songkhla,2014,0.0368254,194245
55,SO,Phatthalung,452,Muang Songkhla,2015,0.047157934,194910
55,SO,Phatthalung,452,Muang Songkhla,2016,0.048602423,195550
55,SO,Phatthalung,452,Muang Songkhla,2017,0.075067804,196258
