id,region,province,district,year,district_meansol
73,WE,Kanchanaburi,Nong Prue,2018,0.144870262
73,WE,Kanchanaburi,Nong Prue,2019,0.159715285
73,WE,Kanchanaburi,Nong Prue,2020,0.211153599
73,WE,Kanchanaburi,Nong Prue,2021,0.223063217
15,NE,Khon Kaen,Nong Rua,2014,0.6369741
15,NE,Khon Kaen,Nong Rua,2015,0.646386928
15,NE,Khon Kaen,Nong Rua,2016,0.77598263
15,NE,Khon Kaen,Nong Rua,2017,0.837300855
15,NE,Khon Kaen,Nong Rua,2018,0.911330908
15,NE,Khon Kaen,Nong Rua,2019,0.909868239
15,NE,Khon Kaen,Nong Rua,2020,0.913047617
15,NE,Khon Kaen,Nong Rua,2021,1.018931296
17,CE,Saraburi,Nong Saeng,2014,1.870307301
17,CE,Saraburi,Nong Saeng,2015,2.262579975
17,CE,Saraburi,Nong Saeng,2016,2.304986978
17,CE,Saraburi,Nong Saeng,2017,2.232748627
17,CE,Saraburi,Nong Saeng,2018,1.883159804
17,CE,Saraburi,Nong Saeng,2019,2.127937897
17,CE,Saraburi,Nong Saeng,2020,2.248758048
17,CE,Saraburi,Nong Saeng,2021,2.527656995
23,NE,Udon Thani,Nong Saeng,2014,0.164261771
23,NE,Udon Thani,Nong Saeng,2015,0.191669286
23,NE,Udon Thani,Nong Saeng,2016,0.168771296
23,NE,Udon Thani,Nong Saeng,2017,0.260414601
23,NE,Udon Thani,Nong Saeng,2018,0.284425767
23,NE,Udon Thani,Nong Saeng,2019,0.307220198
23,NE,Udon Thani,Nong Saeng,2020,0.347969933
23,NE,Udon Thani,Nong Saeng,2021,0.432058569
15,NE,Khon Kaen,Nong Song Hong,2014,0.118991198
15,NE,Khon Kaen,Nong Song Hong,2015,0.138752497
15,NE,Khon Kaen,Nong Song Hong,2016,0.128276269
15,NE,Khon Kaen,Nong Song Hong,2017,0.246024587
15,NE,Khon Kaen,Nong Song Hong,2018,0.289897287
15,NE,Khon Kaen,Nong Song Hong,2019,0.30805076
15,NE,Khon Kaen,Nong Song Hong,2020,0.394861433
15,NE,Khon Kaen,Nong Song Hong,2021,0.447479175
58,BKK&VIC,Pathum Thani,Nong Sua,2014,0.91316768
58,BKK&VIC,Pathum Thani,Nong Sua,2015,0.984311026
58,BKK&VIC,Pathum Thani,Nong Sua,2016,1.105908407
58,BKK&VIC,Pathum Thani,Nong Sua,2017,1.34883613
58,BKK&VIC,Pathum Thani,Nong Sua,2018,1.375051686
58,BKK&VIC,Pathum Thani,Nong Sua,2019,1.441717062
58,BKK&VIC,Pathum Thani,Nong Sua,2020,1.640498876
58,BKK&VIC,Pathum Thani,Nong Sua,2021,1.913392283
61,NE,Mukdahan,Nong Sung,2014,0.077463417
61,NE,Mukdahan,Nong Sung,2015,0.097997785
61,NE,Mukdahan,Nong Sung,2016,0.107721854
61,NE,Mukdahan,Nong Sung,2017,0.177893692
61,NE,Mukdahan,Nong Sung,2018,0.207012873
61,NE,Mukdahan,Nong Sung,2019,0.224132798
61,NE,Mukdahan,Nong Sung,2020,0.2836153
61,NE,Mukdahan,Nong Sung,2021,0.375203895
23,NE,Udon Thani,Nong Wua So,2014,0.148468482
23,NE,Udon Thani,Nong Wua So,2015,0.182984316
23,NE,Udon Thani,Nong Wua So,2016,0.164776671
23,NE,Udon Thani,Nong Wua So,2017,0.240184374
23,NE,Udon Thani,Nong Wua So,2018,0.247153759
23,NE,Udon Thani,Nong Wua So,2019,0.249072984
23,NE,Udon Thani,Nong Wua So,2020,0.297965438
23,NE,Udon Thani,Nong Wua So,2021,0.345218958
8,WE,Phetchaburi,Nong Ya Plong,2014,0.082412078
8,WE,Phetchaburi,Nong Ya Plong,2015,0.095075371
8,WE,Phetchaburi,Nong Ya Plong,2016,0.105124868
8,WE,Phetchaburi,Nong Ya Plong,2017,0.132859189
8,WE,Phetchaburi,Nong Ya Plong,2018,0.150579275
8,WE,Phetchaburi,Nong Ya Plong,2019,0.147382616
8,WE,Phetchaburi,Nong Ya Plong,2020,0.167444857
8,WE,Phetchaburi,Nong Ya Plong,2021,0.185433829
48,WE,Suphan Buri,Nong Ya Sai,2014,0.211339344
48,WE,Suphan Buri,Nong Ya Sai,2015,0.292828202
48,WE,Suphan Buri,Nong Ya Sai,2016,0.231119981
48,WE,Suphan Buri,Nong Ya Sai,2017,0.355917563
48,WE,Suphan Buri,Nong Ya Sai,2018,0.377552374
48,WE,Suphan Buri,Nong Ya Sai,2019,0.39887788
48,WE,Suphan Buri,Nong Ya Sai,2020,0.510503077
48,WE,Suphan Buri,Nong Ya Sai,2021,0.718073061
64,EA,Chon Buri,Nong Yai,2014,0.468635643
64,EA,Chon Buri,Nong Yai,2015,0.499502852
64,EA,Chon Buri,Nong Yai,2016,0.569338317
64,EA,Chon Buri,Nong Yai,2017,0.744260062
64,EA,Chon Buri,Nong Yai,2018,0.82473803
64,EA,Chon Buri,Nong Yai,2019,1.042380527
64,EA,Chon Buri,Nong Yai,2020,1.300799471
64,EA,Chon Buri,Nong Yai,2021,1.508399085
14,BKK&VIC,Bangkok,Nongkheam,2014,14.02309975
14,BKK&VIC,Bangkok,Nongkheam,2015,15.58186606
14,BKK&VIC,Bangkok,Nongkheam,2016,15.88412537
14,BKK&VIC,Bangkok,Nongkheam,2017,15.46007944
14,BKK&VIC,Bangkok,Nongkheam,2018,15.72076605
14,BKK&VIC,Bangkok,Nongkheam,2019,16.53381209
14,BKK&VIC,Bangkok,Nongkheam,2020,16.97335915
14,BKK&VIC,Bangkok,Nongkheam,2021,18.07221106
63,SO,Krabi,Nua Khlong,2014,0.821197814
63,SO,Krabi,Nua Khlong,2015,0.784550878
63,SO,Krabi,Nua Khlong,2016,0.773330665
63,SO,Krabi,Nua Khlong,2017,0.927085253
63,SO,Krabi,Nua Khlong,2018,0.990198185
63,SO,Krabi,Nua Khlong,2019,1.08014059
63,SO,Krabi,Nua Khlong,2020,1.155634234
63,SO,Krabi,Nua Khlong,2021,1.271252592
65,NO,Chiang Mai,Omkoi,2014,0.009052066
65,NO,Chiang Mai,Omkoi,2015,0.009202561
65,NO,Chiang Mai,Omkoi,2016,0.00972664
65,NO,Chiang Mai,Omkoi,2017,0.014147347
65,NO,Chiang Mai,Omkoi,2018,0.015577045
65,NO,Chiang Mai,Omkoi,2019,0.015229993
65,NO,Chiang Mai,Omkoi,2020,0.016858872
65,NO,Chiang Mai,Omkoi,2021,0.016504473
60,EA,Nakhon Nayok,Ongkharak,2014,0.56744678
60,EA,Nakhon Nayok,Ongkharak,2015,0.714404871
60,EA,Nakhon Nayok,Ongkharak,2016,0.735959095
60,EA,Nakhon Nayok,Ongkharak,2017,0.926328354
60,EA,Nakhon Nayok,Ongkharak,2018,1.014702811
60,EA,Nakhon Nayok,Ongkharak,2019,1.09064503
60,EA,Nakhon Nayok,Ongkharak,2020,1.401324984
60,EA,Nakhon Nayok,Ongkharak,2021,1.599129113
55,SO,Phatthalung,Pa Bon,2014,0.187247088
55,SO,Phatthalung,Pa Bon,2015,0.221925336
55,SO,Phatthalung,Pa Bon,2016,0.218930602
55,SO,Phatthalung,Pa Bon,2017,0.327977809
55,SO,Phatthalung,Pa Bon,2018,0.35550596
55,SO,Phatthalung,Pa Bon,2019,0.380261364
55,SO,Phatthalung,Pa Bon,2020,0.432899161
55,SO,Phatthalung,Pa Bon,2021,0.443071904
25,NO,Chiang Rai,Pa Daet,2014,0.254724506
25,NO,Chiang Rai,Pa Daet,2015,0.319947152
25,NO,Chiang Rai,Pa Daet,2016,0.340066984
25,NO,Chiang Rai,Pa Daet,2017,0.471501706
25,NO,Chiang Rai,Pa Daet,2018,0.4894756
25,NO,Chiang Rai,Pa Daet,2019,0.467386243
25,NO,Chiang Rai,Pa Daet,2020,0.50631198
25,NO,Chiang Rai,Pa Daet,2021,0.526261709
35,NE,Buri Ram,Pa Kham,2014,0.107007174
35,NE,Buri Ram,Pa Kham,2015,0.161341277
35,NE,Buri Ram,Pa Kham,2016,0.169710414
35,NE,Buri Ram,Pa Kham,2017,0.239346799
35,NE,Buri Ram,Pa Kham,2018,0.250948514
35,NE,Buri Ram,Pa Kham,2019,0.21844323
35,NE,Buri Ram,Pa Kham,2020,0.213155073
35,NE,Buri Ram,Pa Kham,2021,0.293276833
45,CE,Ang Thong,Pa Mok,2014,2.085877184
45,CE,Ang Thong,Pa Mok,2015,2.364803941
45,CE,Ang Thong,Pa Mok,2016,2.722128585
45,CE,Ang Thong,Pa Mok,2017,3.227380112
45,CE,Ang Thong,Pa Mok,2018,3.151346345
45,CE,Ang Thong,Pa Mok,2019,3.256913214
45,CE,Ang Thong,Pa Mok,2020,3.382550726
45,CE,Ang Thong,Pa Mok,2021,3.666165423
55,SO,Phatthalung,Pa Payom,2014,0.209901988
55,SO,Phatthalung,Pa Payom,2015,0.240462894
55,SO,Phatthalung,Pa Payom,2016,0.277947132
55,SO,Phatthalung,Pa Payom,2017,0.332193807
55,SO,Phatthalung,Pa Payom,2018,0.408466205
55,SO,Phatthalung,Pa Payom,2019,0.542501973
55,SO,Phatthalung,Pa Payom,2020,0.551420295
55,SO,Phatthalung,Pa Payom,2021,0.639034284
28,NO,Lamphun,Pa Sang,2014,0.635197018
28,NO,Lamphun,Pa Sang,2015,0.777261056
28,NO,Lamphun,Pa Sang,2016,0.774524921
28,NO,Lamphun,Pa Sang,2017,0.966319703
28,NO,Lamphun,Pa Sang,2018,1.010769813
28,NO,Lamphun,Pa Sang,2019,1.025809224
28,NO,Lamphun,Pa Sang,2020,1.062988433
28,NO,Lamphun,Pa Sang,2021,1.07727436
31,NE,Yasothon,Pa Tiu,2014,0.140634511
31,NE,Yasothon,Pa Tiu,2015,0.145400982
31,NE,Yasothon,Pa Tiu,2016,0.148219735
31,NE,Yasothon,Pa Tiu,2017,0.248684519
31,NE,Yasothon,Pa Tiu,2018,0.288852843
31,NE,Yasothon,Pa Tiu,2019,0.342491327
31,NE,Yasothon,Pa Tiu,2020,0.417499581
31,NE,Yasothon,Pa Tiu,2021,0.586598672
74,NO,Mae Hong Son,Pai,2014,0.03376266
74,NO,Mae Hong Son,Pai,2015,0.037600522
74,NO,Mae Hong Son,Pai,2016,0.035173596
74,NO,Mae Hong Son,Pai,2017,0.047515148
74,NO,Mae Hong Son,Pai,2018,0.047152642
74,NO,Mae Hong Son,Pai,2019,0.047772885
74,NO,Mae Hong Son,Pai,2020,0.049687731
74,NO,Mae Hong Son,Pai,2021,0.043635275
16,NE,Loei,Pak Chom,2014,0.05334884
16,NE,Loei,Pak Chom,2015,0.059028291
16,NE,Loei,Pak Chom,2016,0.053379752
16,NE,Loei,Pak Chom,2017,0.084172715
16,NE,Loei,Pak Chom,2018,0.098656034
16,NE,Loei,Pak Chom,2019,0.092696148
16,NE,Loei,Pak Chom,2020,0.109306034
16,NE,Loei,Pak Chom,2021,0.134342022
6,NE,Nakhon Ratchasima,Pak Chong,2014,0.740669714
6,NE,Nakhon Ratchasima,Pak Chong,2015,0.792503312
6,NE,Nakhon Ratchasima,Pak Chong,2016,0.824594491
6,NE,Nakhon Ratchasima,Pak Chong,2017,0.962677425
6,NE,Nakhon Ratchasima,Pak Chong,2018,1.012415526
6,NE,Nakhon Ratchasima,Pak Chong,2019,1.104924429
6,NE,Nakhon Ratchasima,Pak Chong,2020,1.169736607
6,NE,Nakhon Ratchasima,Pak Chong,2021,1.227971464
39,NE,Bueng Kan,Pak Khat,2014,0.145504734
39,NE,Bueng Kan,Pak Khat,2015,0.190289074
39,NE,Bueng Kan,Pak Khat,2016,0.20181355
39,NE,Bueng Kan,Pak Khat,2017,0.292023679
39,NE,Bueng Kan,Pak Khat,2018,0.283340353
39,NE,Bueng Kan,Pak Khat,2019,0.292182926
39,NE,Bueng Kan,Pak Khat,2020,0.340733226
39,NE,Bueng Kan,Pak Khat,2021,0.389220098
38,BKK&VIC,Nonthaburi,Pak Kret,2014,17.97947371
38,BKK&VIC,Nonthaburi,Pak Kret,2015,19.41203515
38,BKK&VIC,Nonthaburi,Pak Kret,2016,19.34911561
38,BKK&VIC,Nonthaburi,Pak Kret,2017,19.35310888
38,BKK&VIC,Nonthaburi,Pak Kret,2018,20.70777506
38,BKK&VIC,Nonthaburi,Pak Kret,2019,21.91918264
38,BKK&VIC,Nonthaburi,Pak Kret,2020,21.45779038
38,BKK&VIC,Nonthaburi,Pak Kret,2021,21.9642988
59,SO,Nakhon Si Thammarat,Pak Phanang,2014,0.481060608
59,SO,Nakhon Si Thammarat,Pak Phanang,2015,0.518868898
59,SO,Nakhon Si Thammarat,Pak Phanang,2016,0.56338913
59,SO,Nakhon Si Thammarat,Pak Phanang,2017,0.77919936
59,SO,Nakhon Si Thammarat,Pak Phanang,2018,0.754481704
59,SO,Nakhon Si Thammarat,Pak Phanang,2019,0.839131137
59,SO,Nakhon Si Thammarat,Pak Phanang,2020,0.849880525
59,SO,Nakhon Si Thammarat,Pak Phanang,2021,0.892688355
55,SO,Phatthalung,Pak Phayun,2014,0.20009309
55,SO,Phatthalung,Pak Phayun,2015,0.215420087
55,SO,Phatthalung,Pak Phayun,2016,0.217970324
55,SO,Phatthalung,Pak Phayun,2017,0.34205303
55,SO,Phatthalung,Pak Phayun,2018,0.398890491
55,SO,Phatthalung,Pak Phayun,2019,0.50333579
55,SO,Phatthalung,Pak Phayun,2020,0.625984378
55,SO,Phatthalung,Pak Phayun,2021,0.796128138
60,EA,Nakhon Nayok,Pak Phli,2014,0.205068979
60,EA,Nakhon Nayok,Pak Phli,2015,0.272218965
60,EA,Nakhon Nayok,Pak Phli,2016,0.265833523
60,EA,Nakhon Nayok,Pak Phli,2017,0.34900785
60,EA,Nakhon Nayok,Pak Phli,2018,0.348643779
60,EA,Nakhon Nayok,Pak Phli,2019,0.373063603
60,EA,Nakhon Nayok,Pak Phli,2020,0.404070511
60,EA,Nakhon Nayok,Pak Phli,2021,0.445164563
30,WE,Ratchaburi,Pak Tho,2014,0.467095726
30,WE,Ratchaburi,Pak Tho,2015,0.522805321
30,WE,Ratchaburi,Pak Tho,2016,0.588796339
30,WE,Ratchaburi,Pak Tho,2017,0.692476755
30,WE,Ratchaburi,Pak Tho,2018,0.795848179
30,WE,Ratchaburi,Pak Tho,2019,0.881616582
30,WE,Ratchaburi,Pak Tho,2020,0.950988212
30,WE,Ratchaburi,Pak Tho,2021,1.038206886
6,NE,Nakhon Ratchasima,Pak Thong Chai,2014,0.383784311
6,NE,Nakhon Ratchasima,Pak Thong Chai,2015,0.440715459
6,NE,Nakhon Ratchasima,Pak Thong Chai,2016,0.438951419
6,NE,Nakhon Ratchasima,Pak Thong Chai,2017,0.542688482
6,NE,Nakhon Ratchasima,Pak Thong Chai,2018,0.572684114
6,NE,Nakhon Ratchasima,Pak Thong Chai,2019,0.586183222
6,NE,Nakhon Ratchasima,Pak Thong Chai,2020,0.597409549
6,NE,Nakhon Ratchasima,Pak Thong Chai,2021,0.667599466
47,SO,Trang,Palian,2014,0.118184059
47,SO,Trang,Palian,2015,0.141902659
47,SO,Trang,Palian,2016,0.153332948
47,SO,Trang,Palian,2017,0.205266635
47,SO,Trang,Palian,2018,0.219991605
47,SO,Trang,Palian,2019,0.222583472
47,SO,Trang,Palian,2020,0.26280421
47,SO,Trang,Palian,2021,0.314116281
57,SO,Pattani,Panare,2014,0.567170805
57,SO,Pattani,Panare,2015,0.601724501
57,SO,Pattani,Panare,2016,0.736019809
57,SO,Pattani,Panare,2017,0.874514704
57,SO,Pattani,Panare,2018,0.956382351
57,SO,Pattani,Panare,2019,1.150074528
57,SO,Pattani,Panare,2020,1.522576463
57,SO,Pattani,Panare,2021,1.582754428
74,NO,Mae Hong Son,Pang Ma Pha,2014,0.009114698
74,NO,Mae Hong Son,Pang Ma Pha,2015,0.010326293
74,NO,Mae Hong Son,Pang Ma Pha,2016,0.009080452
74,NO,Mae Hong Son,Pang Ma Pha,2017,0.021266726
74,NO,Mae Hong Son,Pang Ma Pha,2018,0.019438732
74,NO,Mae Hong Son,Pang Ma Pha,2019,0.024214879
74,NO,Mae Hong Son,Pang Ma Pha,2020,0.037777082
74,NO,Mae Hong Son,Pang Ma Pha,2021,0.040075495
36,NO,Kam Phaeng Phet,Pang Sila Thong,2014,0.058411835
36,NO,Kam Phaeng Phet,Pang Sila Thong,2015,0.101352817
36,NO,Kam Phaeng Phet,Pang Sila Thong,2016,0.10572079
36,NO,Kam Phaeng Phet,Pang Sila Thong,2017,0.144172698
36,NO,Kam Phaeng Phet,Pang Sila Thong,2018,0.143117676
36,NO,Kam Phaeng Phet,Pang Sila Thong,2019,0.142430561
36,NO,Kam Phaeng Phet,Pang Sila Thong,2020,0.157549641
36,NO,Kam Phaeng Phet,Pang Sila Thong,2021,0.179739944
0,NE,Roi Et,Panom Phrai,2014,0.291249558
0,NE,Roi Et,Panom Phrai,2015,0.329662033
0,NE,Roi Et,Panom Phrai,2016,0.317970586
0,NE,Roi Et,Panom Phrai,2017,0.419989293
0,NE,Roi Et,Panom Phrai,2018,0.460908338
0,NE,Roi Et,Panom Phrai,2019,0.454397505
0,NE,Roi Et,Panom Phrai,2020,0.553970187
0,NE,Roi Et,Panom Phrai,2021,0.660050321
19,SO,Chumphon,Pathiu,2014,0.255407242
19,SO,Chumphon,Pathiu,2015,0.282344476
19,SO,Chumphon,Pathiu,2016,0.294102385
19,SO,Chumphon,Pathiu,2017,0.396907628
19,SO,Chumphon,Pathiu,2018,0.437489313
19,SO,Chumphon,Pathiu,2019,0.464844617
19,SO,Chumphon,Pathiu,2020,0.562585389
19,SO,Chumphon,Pathiu,2021,0.652447131
0,NE,Roi Et,Pathum Rat,2014,0.152549412
0,NE,Roi Et,Pathum Rat,2015,0.232150956
0,NE,Roi Et,Pathum Rat,2016,0.245462246
0,NE,Roi Et,Pathum Rat,2017,0.330335304
0,NE,Roi Et,Pathum Rat,2018,0.395001602
0,NE,Roi Et,Pathum Rat,2019,0.405016549
0,NE,Roi Et,Pathum Rat,2020,0.473983648
0,NE,Roi Et,Pathum Rat,2021,0.526582539
67,NE,Amnat Chareon,Pathum Ratwongsa,2014,0.082961675
67,NE,Amnat Chareon,Pathum Ratwongsa,2015,0.098996266
67,NE,Amnat Chareon,Pathum Ratwongsa,2016,0.073642302
67,NE,Amnat Chareon,Pathum Ratwongsa,2017,0.155354245
67,NE,Amnat Chareon,Pathum Ratwongsa,2018,0.19474825
67,NE,Amnat Chareon,Pathum Ratwongsa,2019,0.194547994
67,NE,Amnat Chareon,Pathum Ratwongsa,2020,0.255078803
67,NE,Amnat Chareon,Pathum Ratwongsa,2021,0.281186391
14,BKK&VIC,Bangkok,Pathum Wan,2014,53.79111243
14,BKK&VIC,Bangkok,Pathum Wan,2015,59.54192692
14,BKK&VIC,Bangkok,Pathum Wan,2016,61.80863646
14,BKK&VIC,Bangkok,Pathum Wan,2017,61.6860505
14,BKK&VIC,Bangkok,Pathum Wan,2018,64.75357657
14,BKK&VIC,Bangkok,Pathum Wan,2019,71.08483856
14,BKK&VIC,Bangkok,Pathum Wan,2020,63.67937856
14,BKK&VIC,Bangkok,Pathum Wan,2021,63.16246954
16,NE,Loei,Pha Khao,2014,0.141391638
16,NE,Loei,Pha Khao,2015,0.172906489
16,NE,Loei,Pha Khao,2016,0.189820484
16,NE,Loei,Pha Khao,2017,0.272329459
16,NE,Loei,Pha Khao,2018,0.271751079
16,NE,Loei,Pha Khao,2019,0.27866807
16,NE,Loei,Pha Khao,2020,0.296215248
16,NE,Loei,Pha Khao,2021,0.328438114
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2014,1.670315649
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2015,2.068809486
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2016,2.147687451
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2017,2.374808581
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2018,2.300729486
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2019,2.418854936
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2020,2.759240025
53,CE,Phra Nakhon Sri Ayuthaya,Phachi,2021,3.915754061
2,NO,Nakhon Sawan,Phaisali,2014,0.150229603
2,NO,Nakhon Sawan,Phaisali,2015,0.201483764
2,NO,Nakhon Sawan,Phaisali,2016,0.210919324
2,NO,Nakhon Sawan,Phaisali,2017,0.299141745
2,NO,Nakhon Sawan,Phaisali,2018,0.296311667
2,NO,Nakhon Sawan,Phaisali,2019,0.331005752
2,NO,Nakhon Sawan,Phaisali,2020,0.374058556
2,NO,Nakhon Sawan,Phaisali,2021,0.411115609
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2014,0.932452337
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2015,0.99533811
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2016,1.054184585
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2017,1.146592814
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2018,1.284843673
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2019,1.228969974
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2020,1.34236265
53,CE,Phra Nakhon Sri Ayuthaya,Phak Hai,2021,1.518476218
9,NE,Chaiyaphum,Phakdi Chumphol,2014,0.08733421
9,NE,Chaiyaphum,Phakdi Chumphol,2015,0.079490313
9,NE,Chaiyaphum,Phakdi Chumphol,2016,0.097477432
9,NE,Chaiyaphum,Phakdi Chumphol,2017,0.1058456
9,NE,Chaiyaphum,Phakdi Chumphol,2018,0.111870135
9,NE,Chaiyaphum,Phakdi Chumphol,2019,0.12344013
9,NE,Chaiyaphum,Phakdi Chumphol,2020,0.148763662
9,NE,Chaiyaphum,Phakdi Chumphol,2021,0.169301274
25,NO,Chiang Rai,Phan,2014,0.209180653
25,NO,Chiang Rai,Phan,2015,0.240343591
25,NO,Chiang Rai,Phan,2016,0.241776804
25,NO,Chiang Rai,Phan,2017,0.323555238
25,NO,Chiang Rai,Phan,2018,0.341641082
25,NO,Chiang Rai,Phan,2019,0.364388394
25,NO,Chiang Rai,Phan,2020,0.404157888
25,NO,Chiang Rai,Phan,2021,0.419884318
64,EA,Chon Buri,Phan Thong,2014,9.500346971
64,EA,Chon Buri,Phan Thong,2015,9.76964184
64,EA,Chon Buri,Phan Thong,2016,9.879282221
64,EA,Chon Buri,Phan Thong,2017,10.08868142
64,EA,Chon Buri,Phan Thong,2018,10.2766855
64,EA,Chon Buri,Phan Thong,2019,10.79874508
64,EA,Chon Buri,Phan Thong,2020,10.44874377
64,EA,Chon Buri,Phan Thong,2021,11.04765802
67,NE,Amnat Chareon,Phana,2014,0.10350162
67,NE,Amnat Chareon,Phana,2015,0.126928382
67,NE,Amnat Chareon,Phana,2016,0.121974774
67,NE,Amnat Chareon,Phana,2017,0.239167061
67,NE,Amnat Chareon,Phana,2018,0.263654026
67,NE,Amnat Chareon,Phana,2019,0.324805343
67,NE,Amnat Chareon,Phana,2020,0.433498138
67,NE,Amnat Chareon,Phana,2021,0.514719829
64,EA,Chon Buri,Phanat Nikhom,2014,1.457726013
64,EA,Chon Buri,Phanat Nikhom,2015,1.672114512
64,EA,Chon Buri,Phanat Nikhom,2016,1.792483414
64,EA,Chon Buri,Phanat Nikhom,2017,2.020442008
64,EA,Chon Buri,Phanat Nikhom,2018,2.169191379
64,EA,Chon Buri,Phanat Nikhom,2019,2.383388354
64,EA,Chon Buri,Phanat Nikhom,2020,2.912059633
64,EA,Chon Buri,Phanat Nikhom,2021,3.302961978
24,NE,Sakon Nakhon,Phang Khon,2014,0.469682755
24,NE,Sakon Nakhon,Phang Khon,2015,0.510557247
24,NE,Sakon Nakhon,Phang Khon,2016,0.826601018
24,NE,Sakon Nakhon,Phang Khon,2017,1.152942942
24,NE,Sakon Nakhon,Phang Khon,2018,1.008832766
24,NE,Sakon Nakhon,Phang Khon,2019,1.001086949
24,NE,Sakon Nakhon,Phang Khon,2020,1.215206082
24,NE,Sakon Nakhon,Phang Khon,2021,1.388629821
24,NE,Sakon Nakhon,Phanna Nikhom,2014,0.146716051
24,NE,Sakon Nakhon,Phanna Nikhom,2015,0.166941644
24,NE,Sakon Nakhon,Phanna Nikhom,2016,0.169522628
24,NE,Sakon Nakhon,Phanna Nikhom,2017,0.292974022
24,NE,Sakon Nakhon,Phanna Nikhom,2018,0.276779936
24,NE,Sakon Nakhon,Phanna Nikhom,2019,0.291083989
24,NE,Sakon Nakhon,Phanna Nikhom,2020,0.380410319
24,NE,Sakon Nakhon,Phanna Nikhom,2021,0.464861549
11,SO,Surat Thani,Phanom,2014,0.03163887
11,SO,Surat Thani,Phanom,2015,0.036108845
11,SO,Surat Thani,Phanom,2016,0.041689768
11,SO,Surat Thani,Phanom,2017,0.058079217
11,SO,Surat Thani,Phanom,2018,0.057356366
11,SO,Surat Thani,Phanom,2019,0.059206194
11,SO,Surat Thani,Phanom,2020,0.10274678
11,SO,Surat Thani,Phanom,2021,0.097528078
4,EA,Chachoengsao,Phanom Sarakham,2014,1.460272956
4,EA,Chachoengsao,Phanom Sarakham,2015,1.629853506
4,EA,Chachoengsao,Phanom Sarakham,2016,1.684328819
4,EA,Chachoengsao,Phanom Sarakham,2017,1.884597143
4,EA,Chachoengsao,Phanom Sarakham,2018,1.900246572
4,EA,Chachoengsao,Phanom Sarakham,2019,1.835448473
4,EA,Chachoengsao,Phanom Sarakham,2020,1.861346297
4,EA,Chachoengsao,Phanom Sarakham,2021,2.172367099
73,WE,Kanchanaburi,Phanom Thuan,2014,0.533646558
73,WE,Kanchanaburi,Phanom Thuan,2015,0.627338518
73,WE,Kanchanaburi,Phanom Thuan,2016,0.671134849
73,WE,Kanchanaburi,Phanom Thuan,2017,0.812482241
73,WE,Kanchanaburi,Phanom Thuan,2018,0.802084207
73,WE,Kanchanaburi,Phanom Thuan,2019,0.853857168
73,WE,Kanchanaburi,Phanom Thuan,2020,0.837288604
73,WE,Kanchanaburi,Phanom Thuan,2021,1.052916389
14,BKK&VIC,Bangkok,Phasi Charoen,2014,20.24613215
14,BKK&VIC,Bangkok,Phasi Charoen,2015,20.40088117
14,BKK&VIC,Bangkok,Phasi Charoen,2016,21.0655443
14,BKK&VIC,Bangkok,Phasi Charoen,2017,19.73744416
14,BKK&VIC,Bangkok,Phasi Charoen,2018,20.41507921
14,BKK&VIC,Bangkok,Phasi Charoen,2019,21.11511153
14,BKK&VIC,Bangkok,Phasi Charoen,2020,22.39259614
14,BKK&VIC,Bangkok,Phasi Charoen,2021,23.61429997
19,SO,Chumphon,Phato,2014,0.036231007
19,SO,Chumphon,Phato,2015,0.035228511
19,SO,Chumphon,Phato,2016,0.041579102
19,SO,Chumphon,Phato,2017,0.052122466
19,SO,Chumphon,Phato,2018,0.052675236
19,SO,Chumphon,Phato,2019,0.047936429
19,SO,Chumphon,Phato,2020,0.054649021
19,SO,Chumphon,Phato,2021,0.055319151
62,CE,Lop Buri,Phatthana Nikhom,2014,0.640466479
62,CE,Lop Buri,Phatthana Nikhom,2015,0.687590258
62,CE,Lop Buri,Phatthana Nikhom,2016,0.73562542
62,CE,Lop Buri,Phatthana Nikhom,2017,0.874714839
62,CE,Lop Buri,Phatthana Nikhom,2018,0.799805764
62,CE,Lop Buri,Phatthana Nikhom,2019,0.786159491
62,CE,Lop Buri,Phatthana Nikhom,2020,0.833848744
62,CE,Lop Buri,Phatthana Nikhom,2021,0.885583336
25,NO,Chiang Rai,Phaya Mengrai,2014,0.141466792
25,NO,Chiang Rai,Phaya Mengrai,2015,0.166705914
25,NO,Chiang Rai,Phaya Mengrai,2016,0.150993329
25,NO,Chiang Rai,Phaya Mengrai,2017,0.212607145
25,NO,Chiang Rai,Phaya Mengrai,2018,0.218499591
